video_name,tag
horz/example_train0.avi,horizontal
vert/example_train1.avi,vertical
vert/example_train2.avi,vertical
vert/example_train3.avi,vertical
vert/example_train4.avi,vertical
horz/example_train5.avi,horizontal
vert/example_train6.avi,vertical
vert/example_train7.avi,vertical
horz/example_train8.avi,horizontal
horz/example_train9.avi,horizontal
vert/example_train10.avi,vertical
vert/example_train11.avi,vertical
vert/example_train12.avi,vertical
vert/example_train13.avi,vertical
vert/example_train14.avi,vertical
horz/example_train15.avi,horizontal
vert/example_train16.avi,vertical
vert/example_train17.avi,vertical
horz/example_train18.avi,horizontal
horz/example_train19.avi,horizontal
horz/example_train20.avi,horizontal
horz/example_train21.avi,horizontal
vert/example_train22.avi,vertical
vert/example_train23.avi,vertical
horz/example_train24.avi,horizontal
vert/example_train25.avi,vertical
horz/example_train26.avi,horizontal
vert/example_train27.avi,vertical
vert/example_train28.avi,vertical
horz/example_train29.avi,horizontal
vert/example_train30.avi,vertical
horz/example_train31.avi,horizontal
vert/example_train32.avi,vertical
horz/example_train33.avi,horizontal
vert/example_train34.avi,vertical
horz/example_train35.avi,horizontal
vert/example_train36.avi,vertical
vert/example_train37.avi,vertical
horz/example_train38.avi,horizontal
horz/example_train39.avi,horizontal
horz/example_train40.avi,horizontal
horz/example_train41.avi,horizontal
vert/example_train42.avi,vertical
horz/example_train43.avi,horizontal
vert/example_train44.avi,vertical
horz/example_train45.avi,horizontal
horz/example_train46.avi,horizontal
horz/example_train47.avi,horizontal
horz/example_train48.avi,horizontal
vert/example_train49.avi,vertical
horz/example_train50.avi,horizontal
horz/example_train51.avi,horizontal
horz/example_train52.avi,horizontal
vert/example_train53.avi,vertical
vert/example_train54.avi,vertical
vert/example_train55.avi,vertical
vert/example_train56.avi,vertical
vert/example_train57.avi,vertical
horz/example_train58.avi,horizontal
vert/example_train59.avi,vertical
horz/example_train60.avi,horizontal
horz/example_train61.avi,horizontal
horz/example_train62.avi,horizontal
horz/example_train63.avi,horizontal
vert/example_train64.avi,vertical
vert/example_train65.avi,vertical
vert/example_train66.avi,vertical
horz/example_train67.avi,horizontal
vert/example_train68.avi,vertical
vert/example_train69.avi,vertical
vert/example_train70.avi,vertical
vert/example_train71.avi,vertical
horz/example_train72.avi,horizontal
horz/example_train73.avi,horizontal
vert/example_train74.avi,vertical
vert/example_train75.avi,vertical
vert/example_train76.avi,vertical
horz/example_train77.avi,horizontal
horz/example_train78.avi,horizontal
horz/example_train79.avi,horizontal
horz/example_train80.avi,horizontal
horz/example_train81.avi,horizontal
vert/example_train82.avi,vertical
vert/example_train83.avi,vertical
horz/example_train84.avi,horizontal
horz/example_train85.avi,horizontal
horz/example_train86.avi,horizontal
vert/example_train87.avi,vertical
horz/example_train88.avi,horizontal
horz/example_train89.avi,horizontal
horz/example_train90.avi,horizontal
vert/example_train91.avi,vertical
horz/example_train92.avi,horizontal
vert/example_train93.avi,vertical
horz/example_train94.avi,horizontal
vert/example_train95.avi,vertical
vert/example_train96.avi,vertical
horz/example_train97.avi,horizontal
horz/example_train98.avi,horizontal
vert/example_train99.avi,vertical
